season,league,team,strength_of_schedule,playoffs,corrected_team
1995,NBA,New York Knicks,-0.33,True,New York Knicks
1995,NBA,Orlando Magic,-0.62,True,Orlando Magic
1995,NBA,Philadelphia 76ers,0.01,False,Philadelphia 76ers
1995,NBA,Phoenix Suns,-0.02,True,Phoenix Suns
1995,NBA,Portland Trail Blazers,-0.02,True,Portland Trail Blazers
1995,NBA,Sacramento Kings,0.26,False,Sacramento Kings
1995,NBA,San Antonio Spurs,-0.06,True,San Antonio Spurs
1995,NBA,Seattle SuperSonics,-0.27,True,Seattle SuperSonics
1995,NBA,Utah Jazz,-0.23,True,Utah Jazz
1995,NBA,Washington Bullets,0.04,False,Washington Bullets
1994,NBA,Atlanta Hawks,-0.33,True,Atlanta Hawks
1994,NBA,Boston Celtics,0.01,False,Boston Celtics
1994,NBA,Charlotte Hornets,-0.01,False,Charlotte Hornets
1994,NBA,Chicago Bulls,-0.22,True,Chicago Bulls
1994,NBA,Cleveland Cavaliers,-0.39,True,Cleveland Cavaliers
1994,NBA,Dallas Mavericks,0.5,False,Dallas Mavericks
1994,NBA,Denver Nuggets,0.05,True,Denver Nuggets
1994,NBA,Detroit Pistons,0.33,False,Detroit Pistons
1994,NBA,Golden State Warriors,0.01,True,Golden State Warriors
1994,NBA,Houston Rockets,-0.12,True,Houston Rockets
1994,NBA,Indiana Pacers,-0.19,True,Indiana Pacers
1994,NBA,Los Angeles Clippers,0.44,False,Los Angeles Clippers
1994,NBA,Los Angeles Lakers,0.36,False,Los Angeles Lakers
1994,NBA,Miami Heat,-0.27,True,Miami Heat
1994,NBA,Milwaukee Bucks,0.24,False,Milwaukee Bucks
1994,NBA,Minnesota Timberwolves,0.38,False,Minnesota Timberwolves
1994,NBA,New Jersey Nets,-0.08,True,New Jersey Nets
1994,NBA,New York Knicks,-0.5,True,New York Knicks
1994,NBA,Orlando Magic,-0.21,True,Orlando Magic
1994,NBA,Philadelphia 76ers,0.25,False,Philadelphia 76ers
1994,NBA,Phoenix Suns,-0.17,True,Phoenix Suns
1994,NBA,Portland Trail Blazers,-0.04,True,Portland Trail Blazers
1994,NBA,Sacramento Kings,0.44,False,Sacramento Kings
1994,NBA,San Antonio Spurs,-0.21,True,San Antonio Spurs
1994,NBA,Seattle SuperSonics,-0.41,True,Seattle SuperSonics
1994,NBA,Utah Jazz,-0.12,True,Utah Jazz
1994,NBA,Washington Bullets,0.25,False,Washington Bullets
1993,NBA,Atlanta Hawks,0.2,True,Atlanta Hawks
1993,NBA,Boston Celtics,0.04,True,Boston Celtics
1993,NBA,Charlotte Hornets,0.22,True,Charlotte Hornets
1993,NBA,Chicago Bulls,-0.1,True,Chicago Bulls
1993,NBA,Cleveland Cavaliers,-0.15,True,Cleveland Cavaliers
1993,NBA,Dallas Mavericks,0.52,False,Dallas Mavericks
1993,NBA,Denver Nuggets,-0.4,False,Denver Nuggets
1993,NBA,Detroit Pistons,0.29,False,Detroit Pistons
1993,NBA,Golden State Warriors,0.05,False,Golden State Warriors
1993,NBA,Houston Rockets,-0.66,True,Houston Rockets
1993,NBA,Indiana Pacers,0.08,True,Indiana Pacers
1993,NBA,Los Angeles Clippers,-0.03,True,Los Angeles Clippers
1993,NBA,Los Angeles Lakers,0.06,True,Los Angeles Lakers
1993,NBA,Miami Heat,0.21,False,Miami Heat
1993,NBA,Milwaukee Bucks,0.47,False,Milwaukee Bucks
1993,NBA,Minnesota Timberwolves,0.16,False,Minnesota Timberwolves
1993,NBA,New Jersey Nets,-0.05,True,New Jersey Nets
1993,NBA,New York Knicks,-0.29,True,New York Knicks
1993,NBA,Orlando Magic,0.03,False,Orlando Magic
1993,NBA,Philadelphia 76ers,0.51,False,Philadelphia 76ers
1993,NBA,Phoenix Suns,-0.39,True,Phoenix Suns
1993,NBA,Portland Trail Blazers,-0.19,True,Portland Trail Blazers
1993,NBA,Sacramento Kings,0.17,False,Sacramento Kings
1993,NBA,San Antonio Spurs,-0.46,True,San Antonio Spurs
1993,NBA,Seattle SuperSonics,-0.42,True,Seattle SuperSonics
1993,NBA,Utah Jazz,-0.43,True,Utah Jazz
1993,NBA,Washington Bullets,0.55,False,Washington Bullets
1992,NBA,Atlanta Hawks,0.35,False,Atlanta Hawks
1992,NBA,Boston Celtics,-0.21,True,Boston Celtics
1992,NBA,Charlotte Hornets,0.33,False,Charlotte Hornets
1992,NBA,Chicago Bulls,-0.37,True,Chicago Bulls
1992,NBA,Cleveland Cavaliers,-0.11,True,Cleveland Cavaliers
1992,NBA,Dallas Mavericks,0.18,False,Dallas Mavericks
1992,NBA,Denver Nuggets,0.28,False,Denver Nuggets
1992,NBA,Detroit Pistons,0.01,True,Detroit Pistons
1992,NBA,Golden State Warriors,-0.14,True,Golden State Warriors
1992,NBA,Houston Rockets,-0.22,False,Houston Rockets
1992,NBA,Indiana Pacers,-0.04,True,Indiana Pacers
1992,NBA,Los Angeles Clippers,0.03,True,Los Angeles Clippers
1992,NBA,Los Angeles Lakers,0.15,True,Los Angeles Lakers
1992,NBA,Miami Heat,0.27,True,Miami Heat
1992,NBA,Milwaukee Bucks,0.26,False,Milwaukee Bucks
1992,NBA,Minnesota Timberwolves,0.2,False,Minnesota Timberwolves
1992,NBA,New Jersey Nets,0.15,True,New Jersey Nets
1992,NBA,New York Knicks,-0.22,True,New York Knicks
1992,NBA,Orlando Magic,0.4,False,Orlando Magic
1992,NBA,Philadelphia 76ers,-0.07,False,Philadelphia 76ers
1992,NBA,Phoenix Suns,-0.26,True,Phoenix Suns
1992,NBA,Portland Trail Blazers,-0.33,True,Portland Trail Blazers
1992,NBA,Sacramento Kings,0.44,False,Sacramento Kings
1992,NBA,San Antonio Spurs,-0.51,True,San Antonio Spurs
1992,NBA,Seattle SuperSonics,-0.02,True,Seattle SuperSonics
1992,NBA,Utah Jazz,-0.69,True,Utah Jazz
1992,NBA,Washington Bullets,0.11,False,Washington Bullets
1991,NBA,Atlanta Hawks,-0.05,True,Atlanta Hawks
1991,NBA,Boston Celtics,-0.6,True,Boston Celtics
1991,NBA,Charlotte Hornets,0.3,False,Charlotte Hornets
1991,NBA,Chicago Bulls,-0.53,True,Chicago Bulls
1991,NBA,Cleveland Cavaliers,0.14,False,Cleveland Cavaliers
1991,NBA,Dallas Mavericks,0.31,False,Dallas Mavericks
1991,NBA,Denver Nuggets,0.6,False,Denver Nuggets
1991,NBA,Detroit Pistons,-0.19,True,Detroit Pistons
1991,NBA,Golden State Warriors,0.09,True,Golden State Warriors
1991,NBA,Houston Rockets,-0.23,True,Houston Rockets
1991,NBA,Indiana Pacers,0.02,True,Indiana Pacers
1991,NBA,Los Angeles Clippers,0.29,False,Los Angeles Clippers
1991,NBA,Los Angeles Lakers,-0.01,True,Los Angeles Lakers
1991,NBA,Miami Heat,0.08,False,Miami Heat
1991,NBA,Milwaukee Bucks,-0.15,True,Milwaukee Bucks
1991,NBA,Minnesota Timberwolves,0.18,False,Minnesota Timberwolves
1991,NBA,New Jersey Nets,-0.02,False,New Jersey Nets
1991,NBA,New York Knicks,-0.2,True,New York Knicks
1991,NBA,Orlando Magic,0.18,False,Orlando Magic
1991,NBA,Philadelphia 76ers,-0.21,True,Philadelphia 76ers
1991,NBA,Phoenix Suns,-0.06,True,Phoenix Suns
1991,NBA,Portland Trail Blazers,-0.21,True,Portland Trail Blazers
1991,NBA,Sacramento Kings,0.51,False,Sacramento Kings
1991,NBA,San Antonio Spurs,-0.21,True,San Antonio Spurs
1991,NBA,Seattle SuperSonics,0.08,True,Seattle SuperSonics
1991,NBA,Utah Jazz,-0.15,True,Utah Jazz
1991,NBA,Washington Bullets,0.14,False,Washington Bullets
1990,NBA,Atlanta Hawks,-0.39,False,Atlanta Hawks
1990,NBA,Boston Celtics,-0.76,True,Boston Celtics
1990,NBA,Charlotte Hornets,0.81,False,Charlotte Hornets
1990,NBA,Chicago Bulls,-0.51,True,Chicago Bulls
1990,NBA,Cleveland Cavaliers,-0.31,True,Cleveland Cavaliers
1990,NBA,Dallas Mavericks,0.35,True,Dallas Mavericks
1990,NBA,Denver Nuggets,0.15,True,Denver Nuggets
1990,NBA,Detroit Pistons,-0.68,True,Detroit Pistons
1990,NBA,Golden State Warriors,0.59,False,Golden State Warriors
1990,NBA,Houston Rockets,0.24,True,Houston Rockets
1990,NBA,Indiana Pacers,-0.34,True,Indiana Pacers
1990,NBA,Los Angeles Clippers,0.59,False,Los Angeles Clippers
1990,NBA,Los Angeles Lakers,-0.04,True,Los Angeles Lakers
1990,NBA,Miami Heat,0.13,False,Miami Heat
1990,NBA,Milwaukee Bucks,-0.28,True,Milwaukee Bucks
1990,NBA,Minnesota Timberwolves,0.63,False,Minnesota Timberwolves
1990,NBA,New Jersey Nets,0.05,False,New Jersey Nets
1990,NBA,New York Knicks,-0.63,True,New York Knicks
1990,NBA,Orlando Magic,0.19,False,Orlando Magic
1990,NBA,Philadelphia 76ers,-0.75,True,Philadelphia 76ers
1990,NBA,Phoenix Suns,-0.01,True,Phoenix Suns
1990,NBA,Portland Trail Blazers,0.16,True,Portland Trail Blazers
1990,NBA,Sacramento Kings,0.65,False,Sacramento Kings
1990,NBA,San Antonio Spurs,0.09,True,San Antonio Spurs
1990,NBA,Seattle SuperSonics,0.36,False,Seattle SuperSonics
1990,NBA,Utah Jazz,0.03,True,Utah Jazz
1990,NBA,Washington Bullets,-0.27,False,Washington Bullets
1989,NBA,Atlanta Hawks,0.35,True,Atlanta Hawks
1989,NBA,Boston Celtics,0.1,True,Boston Celtics
1989,NBA,Charlotte Hornets,0.79,False,Charlotte Hornets
1989,NBA,Chicago Bulls,0.69,True,Chicago Bulls
1989,NBA,Cleveland Cavaliers,0.35,True,Cleveland Cavaliers
1989,NBA,Dallas Mavericks,-0.59,False,Dallas Mavericks
1989,NBA,Denver Nuggets,-0.78,True,Denver Nuggets
1989,NBA,Detroit Pistons,0.44,True,Detroit Pistons
1989,NBA,Golden State Warriors,-0.29,True,Golden State Warriors
1989,NBA,Houston Rockets,-0.73,True,Houston Rockets
1989,NBA,Indiana Pacers,1.17,False,Indiana Pacers
1989,NBA,Los Angeles Clippers,0.41,False,Los Angeles Clippers
1989,NBA,Los Angeles Lakers,-0.79,True,Los Angeles Lakers
1989,NBA,Miami Heat,0.1,False,Miami Heat
1989,NBA,Milwaukee Bucks,0.5,True,Milwaukee Bucks
1989,NBA,New Jersey Nets,0.66,False,New Jersey Nets
1989,NBA,New York Knicks,-0.15,True,New York Knicks
1989,NBA,Philadelphia 76ers,0.18,True,Philadelphia 76ers
1989,NBA,Phoenix Suns,-0.86,True,Phoenix Suns
1989,NBA,Portland Trail Blazers,-0.55,True,Portland Trail Blazers
1989,NBA,Sacramento Kings,0.2,False,Sacramento Kings
1989,NBA,San Antonio Spurs,-0.17,False,San Antonio Spurs
1989,NBA,Seattle SuperSonics,-0.46,True,Seattle SuperSonics
1989,NBA,Utah Jazz,-1.01,True,Utah Jazz
1989,NBA,Washington Bullets,0.39,False,Washington Bullets
1988,NBA,Atlanta Hawks,0.42,True,Atlanta Hawks
1988,NBA,Boston Celtics,0.22,True,Boston Celtics
1988,NBA,Chicago Bulls,0.35,True,Chicago Bulls
1988,NBA,Cleveland Cavaliers,0.52,True,Cleveland Cavaliers
1988,NBA,Dallas Mavericks,-0.77,True,Dallas Mavericks
1988,NBA,Denver Nuggets,-0.75,True,Denver Nuggets
1988,NBA,Detroit Pistons,0.29,True,Detroit Pistons
1988,NBA,Golden State Warriors,-0.06,False,Golden State Warriors
1988,NBA,Houston Rockets,-0.57,True,Houston Rockets
1988,NBA,Indiana Pacers,0.62,False,Indiana Pacers
1988,NBA,Los Angeles Clippers,0.07,False,Los Angeles Clippers
1988,NBA,Los Angeles Lakers,-1.03,True,Los Angeles Lakers
1988,NBA,Milwaukee Bucks,0.68,True,Milwaukee Bucks
1988,NBA,New Jersey Nets,1.13,False,New Jersey Nets
1988,NBA,New York Knicks,0.63,True,New York Knicks
1988,NBA,Philadelphia 76ers,0.65,False,Philadelphia 76ers
1988,NBA,Phoenix Suns,-0.33,False,Phoenix Suns
1988,NBA,Portland Trail Blazers,-0.94,True,Portland Trail Blazers
1988,NBA,Sacramento Kings,-0.08,False,Sacramento Kings
1988,NBA,San Antonio Spurs,-0.14,True,San Antonio Spurs
1988,NBA,Seattle SuperSonics,-0.77,True,Seattle SuperSonics
1988,NBA,Utah Jazz,-0.73,True,Utah Jazz
1988,NBA,Washington Bullets,0.61,True,Washington Bullets
1987,NBA,Atlanta Hawks,-0.05,True,Atlanta Hawks
1987,NBA,Boston Celtics,-0.08,True,Boston Celtics
1987,NBA,Chicago Bulls,0.37,True,Chicago Bulls
1987,NBA,Cleveland Cavaliers,0.63,False,Cleveland Cavaliers
1987,NBA,Dallas Mavericks,-0.77,True,Dallas Mavericks
1987,NBA,Denver Nuggets,-0.28,True,Denver Nuggets
1987,NBA,Detroit Pistons,0.07,True,Detroit Pistons
1987,NBA,Golden State Warriors,-0.2,True,Golden State Warriors
1987,NBA,Houston Rockets,-0.4,True,Houston Rockets
1987,NBA,Indiana Pacers,0.47,True,Indiana Pacers
1987,NBA,Los Angeles Clippers,0.42,False,Los Angeles Clippers
1987,NBA,Los Angeles Lakers,-0.99,True,Los Angeles Lakers
1987,NBA,Milwaukee Bucks,0.12,True,Milwaukee Bucks
1987,NBA,New Jersey Nets,0.63,False,New Jersey Nets
1987,NBA,New York Knicks,0.85,False,New York Knicks
1987,NBA,Philadelphia 76ers,0.31,True,Philadelphia 76ers
1987,NBA,Phoenix Suns,-0.19,False,Phoenix Suns
1987,NBA,Portland Trail Blazers,-0.57,True,Portland Trail Blazers
1987,NBA,Sacramento Kings,-0.12,False,Sacramento Kings
1987,NBA,San Antonio Spurs,0.01,False,San Antonio Spurs
1987,NBA,Seattle SuperSonics,-0.39,True,Seattle SuperSonics
1987,NBA,Utah Jazz,-0.36,True,Utah Jazz
1987,NBA,Washington Bullets,0.35,True,Washington Bullets
1986,NBA,Atlanta Hawks,0.22,True,Atlanta Hawks
1986,NBA,Boston Celtics,-0.36,True,Boston Celtics
1986,NBA,Chicago Bulls,0.69,True,Chicago Bulls
1986,NBA,Cleveland Cavaliers,0.68,False,Cleveland Cavaliers
1986,NBA,Dallas Mavericks,-0.4,True,Dallas Mavericks
1986,NBA,Denver Nuggets,-0.42,True,Denver Nuggets
1986,NBA,Detroit Pistons,0.27,True,Detroit Pistons
1986,NBA,Golden State Warriors,-0.14,False,Golden State Warriors
1986,NBA,Houston Rockets,-0.51,True,Houston Rockets
1986,NBA,Indiana Pacers,0.67,False,Indiana Pacers
1986,NBA,Los Angeles Clippers,0.1,False,Los Angeles Clippers
1986,NBA,Los Angeles Lakers,-0.91,True,Los Angeles Lakers
1986,NBA,Milwaukee Bucks,-0.35,True,Milwaukee Bucks
1986,NBA,New Jersey Nets,0.6,True,New Jersey Nets
1986,NBA,New York Knicks,0.79,False,New York Knicks
1986,NBA,Philadelphia 76ers,0.11,True,Philadelphia 76ers
1986,NBA,Phoenix Suns,-0.17,False,Phoenix Suns
1986,NBA,Portland Trail Blazers,-0.45,True,Portland Trail Blazers
1986,NBA,Sacramento Kings,-0.12,True,Sacramento Kings
1986,NBA,San Antonio Spurs,-0.2,True,San Antonio Spurs
1986,NBA,Seattle SuperSonics,-0.37,False,Seattle SuperSonics
1986,NBA,Utah Jazz,-0.3,True,Utah Jazz
1986,NBA,Washington Bullets,0.53,True,Washington Bullets
1985,NBA,Atlanta Hawks,0.31,False,Atlanta Hawks
1985,NBA,Boston Celtics,-0.18,True,Boston Celtics
1985,NBA,Chicago Bulls,0.34,True,Chicago Bulls
1985,NBA,Cleveland Cavaliers,0.48,True,Cleveland Cavaliers
1985,NBA,Dallas Mavericks,-0.37,True,Dallas Mavericks
1985,NBA,Denver Nuggets,-0.39,True,Denver Nuggets
1985,NBA,Detroit Pistons,0.24,True,Detroit Pistons
1985,NBA,Golden State Warriors,0.13,False,Golden State Warriors
1985,NBA,Houston Rockets,-0.34,True,Houston Rockets
1985,NBA,Indiana Pacers,0.75,False,Indiana Pacers
1985,NBA,Kansas City Kings,-0.04,False,Sacramento Kings
1985,NBA,Los Angeles Clippers,-0.07,False,Los Angeles Clippers
1985,NBA,Los Angeles Lakers,-0.87,True,Los Angeles Lakers
1985,NBA,Milwaukee Bucks,-0.16,True,Milwaukee Bucks
1985,NBA,New Jersey Nets,0.41,True,New Jersey Nets
1985,NBA,New York Knicks,0.54,False,New York Knicks
1985,NBA,Philadelphia 76ers,0.07,True,Philadelphia 76ers
1985,NBA,Phoenix Suns,-0.23,True,Phoenix Suns
1985,NBA,Portland Trail Blazers,-0.6,True,Portland Trail Blazers
1985,NBA,San Antonio Spurs,-0.29,True,San Antonio Spurs
1985,NBA,Seattle SuperSonics,0.0,False,Seattle SuperSonics
1985,NBA,Utah Jazz,-0.22,True,Utah Jazz
1985,NBA,Washington Bullets,0.42,True,Washington Bullets
1984,NBA,Atlanta Hawks,0.22,True,Atlanta Hawks
1984,NBA,Boston Celtics,-0.14,True,Boston Celtics
1984,NBA,Chicago Bulls,0.5,False,Chicago Bulls
1984,NBA,Cleveland Cavaliers,0.55,False,Cleveland Cavaliers
1984,NBA,Dallas Mavericks,-0.27,True,Dallas Mavericks
1984,NBA,Denver Nuggets,-0.17,True,Denver Nuggets
1984,NBA,Detroit Pistons,-0.06,True,Detroit Pistons
1984,NBA,Golden State Warriors,0.05,False,Golden State Warriors
1984,NBA,Houston Rockets,-0.04,False,Houston Rockets
1984,NBA,Indiana Pacers,0.57,False,Indiana Pacers
1984,NBA,Kansas City Kings,-0.15,True,Kansas City Kings
1984,NBA,Los Angeles Lakers,-0.44,True,Los Angeles Lakers
1984,NBA,Milwaukee Bucks,-0.12,True,Milwaukee Bucks
1984,NBA,New Jersey Nets,0.17,True,New Jersey Nets
1984,NBA,New York Knicks,-0.05,True,New York Knicks
1984,NBA,Philadelphia 76ers,0.2,True,Philadelphia 76ers
1984,NBA,Phoenix Suns,-0.24,True,Phoenix Suns
1984,NBA,Portland Trail Blazers,-0.42,True,Portland Trail Blazers
1984,NBA,San Antonio Spurs,-0.23,False,San Antonio Spurs
1984,NBA,San Diego Clippers,0.04,False,Los Angeles Clippers
1984,NBA,Seattle SuperSonics,-0.17,True,Seattle SuperSonics
1984,NBA,Utah Jazz,-0.32,True,Utah Jazz
1984,NBA,Washington Bullets,0.53,True,Washington Bullets
1983,NBA,Atlanta Hawks,0.23,True,Atlanta Hawks
1983,NBA,Boston Celtics,-0.01,True,Boston Celtics
1983,NBA,Chicago Bulls,0.48,False,Chicago Bulls
1983,NBA,Cleveland Cavaliers,0.66,False,Cleveland Cavaliers
1983,NBA,Dallas Mavericks,-0.29,False,Dallas Mavericks
1983,NBA,Denver Nuggets,-0.36,True,Denver Nuggets
1983,NBA,Detroit Pistons,0.24,False,Detroit Pistons
1983,NBA,Golden State Warriors,0.14,False,Golden State Warriors
1983,NBA,Houston Rockets,0.48,False,Houston Rockets
1983,NBA,Indiana Pacers,0.49,False,Indiana Pacers
1983,NBA,Kansas City Kings,-0.41,False,Kansas City Kings
1983,NBA,Los Angeles Lakers,-0.49,True,Los Angeles Lakers
1983,NBA,Milwaukee Bucks,-0.08,True,Milwaukee Bucks
1983,NBA,New Jersey Nets,0.01,True,New Jersey Nets
1983,NBA,New York Knicks,0.13,True,New York Knicks
1983,NBA,Philadelphia 76ers,-0.14,True,Philadelphia 76ers
1983,NBA,Phoenix Suns,-0.45,True,Phoenix Suns
1983,NBA,Portland Trail Blazers,-0.25,True,Portland Trail Blazers
1983,NBA,San Antonio Spurs,-0.56,True,San Antonio Spurs
1983,NBA,San Diego Clippers,0.22,False,San Diego Clippers
1983,NBA,Seattle SuperSonics,-0.33,True,Seattle SuperSonics
1983,NBA,Utah Jazz,-0.03,False,Utah Jazz
1983,NBA,Washington Bullets,0.33,False,Washington Bullets
1982,NBA,Atlanta Hawks,0.27,True,Atlanta Hawks
1982,NBA,Boston Celtics,-0.03,True,Boston Celtics
1982,NBA,Chicago Bulls,0.45,False,Chicago Bulls
1982,NBA,Cleveland Cavaliers,0.74,False,Cleveland Cavaliers
1982,NBA,Dallas Mavericks,-0.06,False,Dallas Mavericks
1982,NBA,Denver Nuggets,-0.4,True,Denver Nuggets
1982,NBA,Detroit Pistons,0.28,False,Detroit Pistons
1982,NBA,Golden State Warriors,-0.24,False,Golden State Warriors
1982,NBA,Houston Rockets,-0.36,True,Houston Rockets
1982,NBA,Indiana Pacers,0.38,False,Indiana Pacers
1982,NBA,Kansas City Kings,-0.15,False,Kansas City Kings
1982,NBA,Los Angeles Lakers,-0.5,True,Los Angeles Lakers
1982,NBA,Milwaukee Bucks,-0.1,True,Milwaukee Bucks
1982,NBA,New Jersey Nets,0.18,True,New Jersey Nets
1982,NBA,New York Knicks,0.52,False,New York Knicks
1982,NBA,Philadelphia 76ers,0.0,True,Philadelphia 76ers
1982,NBA,Phoenix Suns,-0.4,True,Phoenix Suns
1982,NBA,Portland Trail Blazers,-0.21,False,Portland Trail Blazers
1982,NBA,San Antonio Spurs,-0.52,True,San Antonio Spurs
1982,NBA,San Diego Clippers,0.34,False,San Diego Clippers
1982,NBA,Seattle SuperSonics,-0.45,True,Seattle SuperSonics
1982,NBA,Utah Jazz,0.03,False,Utah Jazz
1982,NBA,Washington Bullets,0.19,True,Washington Bullets
1981,NBA,Atlanta Hawks,0.73,False,Atlanta Hawks
1981,NBA,Boston Celtics,0.17,True,Boston Celtics
1981,NBA,Chicago Bulls,0.37,True,Chicago Bulls
1981,NBA,Cleveland Cavaliers,0.7,False,Cleveland Cavaliers
1981,NBA,Dallas Mavericks,0.07,False,Dallas Mavericks
1981,NBA,Denver Nuggets,-0.47,False,Denver Nuggets
1981,NBA,Detroit Pistons,0.74,False,Detroit Pistons
1981,NBA,Golden State Warriors,-0.23,False,Golden State Warriors
1981,NBA,Houston Rockets,-0.53,True,Houston Rockets
1981,NBA,Indiana Pacers,0.32,True,Indiana Pacers
1981,NBA,Kansas City Kings,-0.51,True,Kansas City Kings
1981,NBA,Los Angeles Lakers,-0.57,True,Los Angeles Lakers
1981,NBA,Milwaukee Bucks,-0.13,True,Milwaukee Bucks
1981,NBA,New Jersey Nets,0.87,False,New Jersey Nets
1981,NBA,New York Knicks,0.38,True,New York Knicks
1981,NBA,Philadelphia 76ers,-0.09,True,Philadelphia 76ers
1981,NBA,Phoenix Suns,-0.68,True,Phoenix Suns
1981,NBA,Portland Trail Blazers,-0.37,True,Portland Trail Blazers
1981,NBA,San Antonio Spurs,-0.7,True,San Antonio Spurs
1981,NBA,San Diego Clippers,-0.2,False,San Diego Clippers
1981,NBA,Seattle SuperSonics,-0.2,False,Seattle SuperSonics
1981,NBA,Utah Jazz,-0.1,False,Utah Jazz
1981,NBA,Washington Bullets,0.41,False,Washington Bullets
1980,NBA,Atlanta Hawks,-0.09,True,Atlanta Hawks
1980,NBA,Boston Celtics,-0.42,True,Boston Celtics
1980,NBA,Chicago Bulls,0.08,False,Chicago Bulls
1980,NBA,Cleveland Cavaliers,0.09,False,Cleveland Cavaliers
1980,NBA,Denver Nuggets,0.2,False,Denver Nuggets
1980,NBA,Detroit Pistons,0.67,False,Detroit Pistons
1980,NBA,Golden State Warriors,0.2,False,Golden State Warriors
1980,NBA,Houston Rockets,0.1,True,Houston Rockets
1980,NBA,Indiana Pacers,0.16,False,Indiana Pacers
1980,NBA,Kansas City Kings,-0.32,True,Kansas City Kings
1980,NBA,Los Angeles Lakers,-0.51,True,Los Angeles Lakers
1980,NBA,Milwaukee Bucks,-0.37,True,Milwaukee Bucks
1980,NBA,New Jersey Nets,0.19,False,New Jersey Nets
1980,NBA,New York Knicks,0.19,False,New York Knicks
1980,NBA,Philadelphia 76ers,-0.18,True,Philadelphia 76ers
1980,NBA,Phoenix Suns,-0.35,True,Phoenix Suns
1980,NBA,Portland Trail Blazers,-0.05,True,Portland Trail Blazers
1980,NBA,San Antonio Spurs,0.13,True,San Antonio Spurs
1980,NBA,San Diego Clippers,0.18,False,San Diego Clippers
1980,NBA,Seattle SuperSonics,-0.42,True,Seattle SuperSonics
1980,NBA,Utah Jazz,0.31,False,Utah Jazz
1980,NBA,Washington Bullets,0.28,True,Washington Bullets
1979,NBA,Atlanta Hawks,-0.16,True,Atlanta Hawks
1979,NBA,Boston Celtics,0.27,False,Boston Celtics
1979,NBA,Chicago Bulls,0.18,False,Chicago Bulls
1979,NBA,Cleveland Cavaliers,0.15,False,Cleveland Cavaliers
1979,NBA,Denver Nuggets,-0.04,True,Denver Nuggets
1979,NBA,Detroit Pistons,0.07,False,Detroit Pistons
1979,NBA,Golden State Warriors,0.08,False,Golden State Warriors
1979,NBA,Houston Rockets,-0.06,True,Houston Rockets
1979,NBA,Indiana Pacers,0.19,False,Indiana Pacers
1979,NBA,Kansas City Kings,-0.15,True,Kansas City Kings
1979,NBA,Los Angeles Lakers,-0.12,True,Los Angeles Lakers
1979,NBA,Milwaukee Bucks,-0.1,False,Milwaukee Bucks
1979,NBA,New Jersey Nets,0.17,True,New Jersey Nets
1979,NBA,New Orleans Jazz,0.28,False,Utah Jazz
1979,NBA,New York Knicks,0.09,False,New York Knicks
1979,NBA,Philadelphia 76ers,-0.11,True,Philadelphia 76ers
1979,NBA,Phoenix Suns,-0.15,True,Phoenix Suns
1979,NBA,Portland Trail Blazers,-0.14,True,Portland Trail Blazers
1979,NBA,San Antonio Spurs,-0.21,True,San Antonio Spurs
1979,NBA,San Diego Clippers,0.02,False,San Diego Clippers
1979,NBA,Seattle SuperSonics,-0.03,True,Seattle SuperSonics
1979,NBA,Washington Bullets,-0.24,True,Washington Bullets
